RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
753906,73,"North Port, FL",msa,FL,326761.0,306245.0,343141.0,326940.0,315270.0,288292.0,292296.0,270449.0,247109.0,235576.0,237474.0,212989.0,200730.0,209646.0,225293.0,238371.0,229542.0,258617.0,228969.0,243698.0,221946.0,224963.0,244088.0,224390.0,213173.0,236931.0,245922.0,241910.0,210822.0,217552.0,215141.0,207695.0,197703.0,203728.0,219260.0,208199.0,207137.0,216088.0,219808.0,231521.0,219711.0,236218.0,201027.0,213771.0,198580.0,199968.0,215570.0,216590.0,228034.0,237182.0,243604.0,237116.0,243557.0,232569.0,214407.0,233320.0,227957.0,230692.0,248868.0,208960.0,227056.0,249443.0,258753.0,255488.0,248577.0,258708.0,240174.0,255898.0,245293.0,235937.0,263134.0,246643.0,253986.0,264661.0,265756.0,264145.0,279699.0,275099.0,258369.0,267863.0,262321.0,261839.0,253943.0,269007.0,262906.0,273198.0,277690.0,299611.0,282459.0,272060.0,282764.0,289221.0,273285.0,294470.0,288616.0,310670.0,284150.0,305596.0,300821.0,320740.0,302869.0,314617.0,307088.0,293900.0,290733.0,286542.0,292176.0,313251.0,308240.0,306609.0,318825.0,335302.0,341706.0,332113.0,329967.0,312381.0,343473.0,340476.0,318926.0,334632.0,345770.0,349829.0,359059.0,338099.0,334888.0,328153.0,330037.0,307616.0,302972.0,332051.0,340243.0,349996.0,345806.0,350261.0,353340.0,362492.0,348892.0,336766.0,342422.0,337859.0,324260.0,344152.0,361494.0,351692.0,357871.0,353110.0,360374.0,357999.0,366520.0,398765.0,399175.0,391609.0,417508.0,414869.0,438377.0,422828.0,440599.0,464780.0,485604.0,488568.0,497035.0,481358.0,472169.0,481412.0,478720.0,496532.0,530073.0,569509.0,553527.0,564838.0,600211.0,601299.0,614683.0,593966.0,573692.0,588869.0,632187.0,581597.0,542564.0,612578.0,607159.0,624892.0,629465.0,626635.0,625718.0,586157.0,620957.0,606940.0,616039.0,613825.0,638388.0,669609.0,615173.0,649424.0,701438.0,659778.0,653919.0,582476.0,566733.0,566387.0,566446.0,608109.0,614157.0,692269.0,624307.0,643301.0
845158,74,"Dayton, OH",msa,OH,112564.0,112921.0,129037.0,128594.0,133127.0,133705.0,121048.0,113762.0,116076.0,120226.0,101309.0,108598.0,97883.0,105287.0,108193.0,107141.0,131025.0,129343.0,126566.0,116252.0,111594.0,117231.0,112784.0,109113.0,98284.0,112276.0,111383.0,120143.0,127782.0,122273.0,118588.0,112375.0,107497.0,104999.0,118510.0,104767.0,110275.0,101206.0,105973.0,115884.0,117530.0,113571.0,123842.0,114441.0,120685.0,114202.0,101741.0,91686.0,99386.0,104678.0,110772.0,130848.0,135009.0,142217.0,123597.0,125281.0,131718.0,119849.0,116940.0,134546.0,114016.0,109514.0,115307.0,128531.0,134997.0,138659.0,121659.0,114992.0,110917.0,112785.0,123601.0,112577.0,125249.0,137048.0,129164.0,128600.0,135059.0,136034.0,139479.0,133188.0,129092.0,127426.0,135212.0,120499.0,113015.0,125077.0,123911.0,149945.0,145460.0,137378.0,134482.0,132044.0,121180.0,125889.0,122618.0,130472.0,118423.0,136314.0,134077.0,134952.0,141791.0,142152.0,138064.0,133700.0,139063.0,140670.0,128907.0,127945.0,128366.0,137487.0,142531.0,138891.0,180279.0,142865.0,146735.0,141172.0,139781.0,140242.0,136809.0,135787.0,145741.0,142452.0,161796.0,154076.0,168084.0,156420.0,150215.0,150415.0,143749.0,148447.0,144625.0,127647.0,148523.0,142134.0,158033.0,164092.0,167482.0,161852.0,157026.0,153566.0,151096.0,151123.0,145979.0,141261.0,148984.0,161069.0,167719.0,174042.0,176908.0,180849.0,177325.0,177054.0,173831.0,165419.0,171159.0,165015.0,157456.0,163967.0,185164.0,192376.0,198685.0,192340.0,188230.0,182465.0,191359.0,186282.0,182935.0,172244.0,169580.0,178195.0,196740.0,218088.0,215106.0,206421.0,201249.0,187953.0,191649.0,185398.0,181549.0,181208.0,182265.0,193826.0,209040.0,220759.0,219402.0,219726.0,212889.0,202080.0,204504.0,200158.0,200510.0,191513.0,211063.0,224299.0,211803.0,231999.0,245873.0,226236.0,234199.0,220677.0,225699.0,230529.0,223937.0,209861.0,222629.0,230561.0
394457,75,"Charleston, SC",msa,SC,275698.0,307106.0,311390.0,309740.0,331921.0,339860.0,314721.0,267175.0,290613.0,237644.0,270693.0,313421.0,240792.0,270622.0,278780.0,276594.0,275662.0,265392.0,264298.0,244320.0,257658.0,241261.0,288034.0,274824.0,279740.0,294329.0,295350.0,284216.0,287349.0,312722.0,319217.0,310127.0,303378.0,288901.0,276812.0,271016.0,231160.0,274176.0,261314.0,268818.0,285053.0,267113.0,274770.0,239365.0,267371.0,268566.0,302047.0,249836.0,244430.0,292754.0,266599.0,296379.0,288803.0,296406.0,270375.0,272612.0,274148.0,272343.0,288493.0,264793.0,263381.0,285021.0,287865.0,279885.0,306303.0,278422.0,310187.0,315541.0,280050.0,283295.0,281844.0,307488.0,284421.0,308163.0,290806.0,307108.0,316906.0,306965.0,283985.0,276351.0,305102.0,276445.0,281463.0,307291.0,298563.0,302266.0,301998.0,326152.0,324603.0,317963.0,291658.0,315173.0,295501.0,302407.0,332867.0,294879.0,331266.0,313271.0,318722.0,335487.0,338628.0,308771.0,314033.0,325391.0,332893.0,340187.0,321289.0,317802.0,317471.0,341213.0,338845.0,362353.0,370129.0,345219.0,316769.0,316792.0,322209.0,331692.0,344302.0,368164.0,338788.0,356470.0,356788.0,371464.0,382409.0,339041.0,365692.0,354731.0,327626.0,361389.0,375277.0,332787.0,356111.0,368832.0,365084.0,372416.0,368648.0,347201.0,364549.0,364825.0,373534.0,355896.0,398275.0,377130.0,389639.0,388307.0,376566.0,357570.0,386665.0,424179.0,471569.0,466009.0,463671.0,474551.0,470601.0,479031.0,466093.0,476724.0,508319.0,553604.0,509908.0,474280.0,477159.0,473626.0,497559.0,491746.0,560546.0,497124.0,532669.0,570848.0,615838.0,604306.0,607323.0,565314.0,575233.0,554241.0,543165.0,559289.0,577909.0,565176.0,522245.0,595064.0,575171.0,657004.0,619855.0,612270.0,600060.0,648323.0,662083.0,596307.0,608277.0,643586.0,599065.0,638505.0,719277.0,709782.0,684159.0,690543.0,662094.0,669022.0,659761.0,673001.0,699474.0,674900.0,709820.0,676034.0
394648,76,"Greensboro, NC",msa,NC,141298.0,149173.0,152739.0,149788.0,165318.0,158456.0,156646.0,148615.0,148213.0,134614.0,151682.0,134951.0,133252.0,139574.0,138192.0,160483.0,153787.0,158200.0,149437.0,151206.0,143833.0,146260.0,139498.0,137825.0,141496.0,139886.0,143962.0,148791.0,160497.0,153990.0,156617.0,142703.0,140141.0,140872.0,150357.0,129120.0,147990.0,133198.0,147951.0,145516.0,146840.0,151694.0,162319.0,137667.0,132169.0,133742.0,137006.0,137233.0,133060.0,143407.0,144588.0,166430.0,165247.0,153079.0,145767.0,136890.0,149914.0,160590.0,149495.0,137301.0,139584.0,138888.0,155912.0,151329.0,166019.0,164229.0,159747.0,155984.0,144684.0,144863.0,144477.0,146834.0,136133.0,147461.0,149103.0,157694.0,159013.0,155139.0,155774.0,157980.0,151733.0,141178.0,140002.0,148835.0,161044.0,149439.0,178449.0,182239.0,174863.0,161274.0,165807.0,153932.0,147550.0,144419.0,175290.0,155604.0,144151.0,158286.0,172071.0,162972.0,182688.0,175909.0,177590.0,156871.0,161506.0,159310.0,150377.0,154865.0,150054.0,167842.0,163388.0,172164.0,178502.0,181541.0,181145.0,161285.0,164577.0,168283.0,170828.0,166435.0,163982.0,181219.0,183745.0,181664.0,198471.0,197554.0,180994.0,182541.0,192016.0,193171.0,182148.0,175815.0,178429.0,184465.0,197042.0,198978.0,206467.0,196919.0,193833.0,185895.0,186930.0,188827.0,194592.0,175063.0,189671.0,189830.0,203682.0,199514.0,204019.0,207767.0,217282.0,207665.0,216657.0,211979.0,209399.0,202938.0,206273.0,212380.0,220110.0,224901.0,240703.0,234822.0,242772.0,230815.0,229364.0,244316.0,232218.0,230902.0,239753.0,234289.0,249145.0,265631.0,274811.0,262685.0,259286.0,269308.0,258257.0,255530.0,247394.0,257750.0,230814.0,249424.0,266145.0,269002.0,283104.0,288789.0,278860.0,279728.0,281957.0,270125.0,285122.0,257100.0,279593.0,272211.0,290462.0,292739.0,305315.0,303403.0,290041.0,293285.0,284140.0,291883.0,294604.0,294915.0,264588.0,284770.0
395134,77,"Stockton, CA",msa,CA,268340.0,265555.0,251719.0,242970.0,225925.0,225969.0,212579.0,203943.0,201978.0,182767.0,175244.0,170520.0,166889.0,159393.0,159775.0,166864.0,164702.0,180791.0,167013.0,172906.0,179947.0,176487.0,187112.0,178440.0,176742.0,188175.0,178020.0,185291.0,181252.0,185268.0,178788.0,182316.0,179351.0,175819.0,170438.0,176508.0,172272.0,168170.0,168003.0,171248.0,175600.0,173304.0,173203.0,176411.0,161657.0,161304.0,160862.0,164993.0,174882.0,166550.0,175242.0,172808.0,173614.0,183058.0,181947.0,202168.0,186724.0,203323.0,193898.0,189738.0,180229.0,210669.0,215393.0,216856.0,224929.0,232367.0,232707.0,244480.0,234257.0,238288.0,241388.0,258047.0,241528.0,249768.0,252160.0,251449.0,266626.0,262435.0,262176.0,266327.0,266954.0,249020.0,264749.0,279791.0,274592.0,278086.0,280540.0,277416.0,299315.0,281446.0,296573.0,294682.0,276485.0,287724.0,291655.0,289996.0,298309.0,289551.0,305897.0,307007.0,304468.0,313805.0,317220.0,309428.0,316210.0,318641.0,313542.0,310438.0,321533.0,325782.0,338910.0,335325.0,336556.0,347200.0,353808.0,347686.0,335396.0,353481.0,347755.0,359571.0,349331.0,393754.0,376697.0,384774.0,389265.0,368298.0,391107.0,366057.0,367756.0,363088.0,366882.0,375722.0,392343.0,367241.0,388747.0,386472.0,394769.0,383747.0,418406.0,388811.0,390237.0,386097.0,384934.0,382050.0,399560.0,406371.0,408431.0,420030.0,414481.0,424780.0,440934.0,433229.0,446034.0,464035.0,443925.0,454849.0,455870.0,466411.0,515140.0,504475.0,549164.0,550353.0,533691.0,554055.0,529473.0,543795.0,534436.0,529369.0,533008.0,597813.0,612521.0,597637.0,592252.0,571287.0,551341.0,550876.0,548954.0,517032.0,521503.0,499936.0,549294.0,537125.0,503893.0,539595.0,543246.0,564640.0,558295.0,560488.0,555928.0,555947.0,534566.0,519194.0,532054.0,551108.0,560498.0,589312.0,602674.0,570999.0,560238.0,550850.0,558398.0,533734.0,558013.0,556010.0,530924.0,549557.0
394440,78,"Cape Coral, FL",msa,FL,297986.0,275410.0,270917.0,295735.0,275933.0,242257.0,224692.0,203440.0,197727.0,171653.0,173187.0,159312.0,160595.0,163454.0,156255.0,153138.0,151938.0,150121.0,132100.0,141175.0,145387.0,159984.0,157892.0,151754.0,162256.0,154461.0,175353.0,161928.0,161764.0,155644.0,139730.0,139848.0,147508.0,141528.0,148994.0,159795.0,166291.0,161842.0,180954.0,182336.0,189382.0,176104.0,159941.0,164835.0,159915.0,158960.0,173316.0,179613.0,180579.0,193043.0,202696.0,204104.0,201377.0,186892.0,183525.0,185642.0,179390.0,187320.0,200192.0,189589.0,204130.0,206392.0,230758.0,233263.0,223484.0,204699.0,209941.0,201963.0,200515.0,203918.0,213465.0,239758.0,226983.0,224803.0,237199.0,249892.0,245946.0,212895.0,215649.0,215234.0,210486.0,227982.0,236141.0,231669.0,234877.0,266370.0,267427.0,267099.0,260382.0,257804.0,228454.0,226885.0,237138.0,246147.0,256672.0,289343.0,253162.0,245332.0,281688.0,269161.0,272586.0,241178.0,247389.0,242189.0,247036.0,254528.0,269932.0,283039.0,276488.0,289998.0,286530.0,295608.0,287509.0,269792.0,260141.0,269416.0,257388.0,251065.0,263291.0,296777.0,290977.0,306036.0,318597.0,300117.0,296982.0,291855.0,271273.0,256559.0,281121.0,270415.0,299454.0,284400.0,284249.0,297529.0,317871.0,322966.0,303344.0,293986.0,280911.0,279942.0,288886.0,291291.0,296977.0,333459.0,318845.0,323350.0,342955.0,310615.0,326412.0,331783.0,332760.0,325500.0,333051.0,337730.0,373265.0,381950.0,359075.0,342257.0,351654.0,345604.0,346477.0,317828.0,316580.0,326364.0,338515.0,352310.0,376132.0,355823.0,354504.0,365070.0,385655.0,404276.0,388318.0,373025.0,408656.0,382529.0,354546.0,375290.0,403294.0,409933.0,422048.0,425782.0,419130.0,429575.0,396439.0,380581.0,381861.0,342693.0,336614.0,350144.0,388962.0,406185.0,398778.0,392333.0,441760.0,399769.0,384351.0,359662.0,390822.0,358018.0,381345.0,402324.0,424626.0,434476.0,461183.0,441826.0
394399,79,"Boise City, ID",msa,ID,236461.0,214677.0,221233.0,216981.0,232036.0,221429.0,209397.0,224020.0,216333.0,209092.0,181900.0,218099.0,187823.0,185323.0,183578.0,186274.0,184752.0,185050.0,176531.0,177373.0,170050.0,165890.0,162920.0,168848.0,164369.0,161913.0,157784.0,160224.0,157909.0,161759.0,151647.0,153708.0,146931.0,148541.0,141331.0,136889.0,137327.0,130017.0,135944.0,143336.0,150215.0,148248.0,144479.0,142649.0,135995.0,145283.0,143261.0,133968.0,145062.0,141764.0,152514.0,167131.0,169660.0,163836.0,170324.0,159331.0,164661.0,163105.0,166947.0,175777.0,165607.0,174677.0,182689.0,186907.0,197125.0,197132.0,193994.0,196495.0,198239.0,205861.0,195824.0,185439.0,182414.0,188070.0,197508.0,206747.0,203235.0,202117.0,207988.0,193571.0,199053.0,207467.0,203574.0,200373.0,203482.0,211547.0,210406.0,217629.0,228169.0,234061.0,216428.0,214843.0,217415.0,213638.0,217526.0,216407.0,223053.0,221171.0,228207.0,233951.0,237715.0,239679.0,242567.0,243109.0,237929.0,240605.0,235507.0,230499.0,239146.0,235051.0,245681.0,256035.0,263270.0,259533.0,265333.0,265666.0,257864.0,260296.0,266017.0,276258.0,276042.0,296859.0,288302.0,299392.0,309745.0,312174.0,310032.0,301599.0,293772.0,293262.0,303222.0,300402.0,299200.0,314643.0,327509.0,329831.0,342617.0,337438.0,344022.0,350936.0,334947.0,342089.0,339191.0,346314.0,354013.0,364649.0,344262.0,357579.0,374210.0,393043.0,405986.0,424613.0,432874.0,444607.0,435140.0,460933.0,455671.0,498455.0,503132.0,539345.0,529451.0,555344.0,553096.0,544914.0,548794.0,550638.0,555202.0,566343.0,571245.0,587394.0,580985.0,606108.0,599135.0,578650.0,569169.0,523766.0,535105.0,529849.0,493580.0,538774.0,483824.0,528125.0,549737.0,561833.0,567507.0,566153.0,565384.0,569273.0,537775.0,536376.0,561545.0,533983.0,550648.0,580757.0,567001.0,574656.0,603387.0,588459.0,552050.0,555695.0,567576.0,567142.0,554791.0,549321.0,567196.0,588321.0
394484,80,"Colorado Springs, CO",msa,CO,225285.0,213653.0,225977.0,225547.0,232719.0,244621.0,227305.0,218522.0,219347.0,199487.0,199196.0,191622.0,187410.0,201856.0,197718.0,203427.0,218318.0,213647.0,212016.0,198945.0,199754.0,199978.0,212855.0,209357.0,206289.0,198037.0,202940.0,215661.0,219333.0,225833.0,238963.0,217276.0,216765.0,207140.0,212078.0,198367.0,213003.0,200479.0,196776.0,209021.0,206058.0,209221.0,214930.0,198982.0,206506.0,210392.0,195660.0,188632.0,195115.0,212978.0,208251.0,223944.0,229379.0,237853.0,217694.0,204831.0,212942.0,224516.0,218292.0,199578.0,213641.0,219739.0,221423.0,233088.0,238497.0,238514.0,226802.0,228556.0,221311.0,220152.0,219098.0,225986.0,209437.0,220441.0,221205.0,233138.0,251400.0,246956.0,234843.0,227533.0,233505.0,220178.0,231267.0,243671.0,227161.0,234089.0,248660.0,256850.0,251974.0,251481.0,250750.0,242766.0,238160.0,241700.0,235610.0,240166.0,258357.0,247456.0,254125.0,270254.0,274681.0,267969.0,269171.0,265749.0,268288.0,271073.0,271040.0,283862.0,268277.0,273557.0,287901.0,294589.0,301874.0,301907.0,291808.0,293913.0,300649.0,284972.0,291152.0,298784.0,299615.0,305861.0,318811.0,321454.0,326751.0,324957.0,321691.0,322076.0,313214.0,304696.0,309646.0,310083.0,315882.0,320042.0,337996.0,339899.0,343562.0,343249.0,341076.0,338966.0,340513.0,337131.0,341692.0,337654.0,349287.0,361876.0,362982.0,367572.0,374796.0,394606.0,402531.0,394393.0,392251.0,401967.0,394384.0,401819.0,408895.0,437890.0,443159.0,459444.0,472562.0,466131.0,461382.0,462404.0,470754.0,462172.0,465727.0,464776.0,477328.0,490283.0,511500.0,520001.0,512051.0,519076.0,491844.0,478149.0,504470.0,473264.0,454813.0,474738.0,487736.0,490563.0,488274.0,503117.0,527158.0,512734.0,511081.0,500947.0,509990.0,487498.0,473057.0,493469.0,474641.0,477980.0,518789.0,526163.0,525515.0,538749.0,521510.0,498042.0,509602.0,524943.0,501796.0,507242.0,510423.0,510906.0
394798,81,"Little Rock, AR",msa,AR,159382.0,186001.0,172135.0,175139.0,196309.0,174327.0,175254.0,173279.0,171180.0,160224.0,152515.0,193939.0,161431.0,156646.0,167038.0,191411.0,183421.0,188249.0,197565.0,166142.0,179796.0,176914.0,181767.0,235071.0,193328.0,211356.0,203102.0,214588.0,218759.0,222109.0,206887.0,183895.0,223449.0,186789.0,213791.0,248523.0,216542.0,223613.0,210010.0,230660.0,219505.0,223482.0,244838.0,202419.0,208711.0,205680.0,221454.0,226161.0,232848.0,238818.0,236168.0,233608.0,252960.0,229459.0,233898.0,232328.0,245977.0,278556.0,295541.0,242508.0,236104.0,254338.0,270983.0,268654.0,271311.0,263072.0,270279.0,261635.0,262105.0,265697.0,257870.0,258522.0,255071.0,260439.0,267373.0,284892.0,278638.0,268472.0,271500.0,264570.0,259829.0,258083.0,271540.0,266766.0,263006.0,258934.0,262804.0,270264.0,268127.0,269132.0,268177.0,262608.0,251950.0,244683.0,225072.0,231420.0,224616.0,224628.0,207497.0,193474.0,191909.0,170336.0,167945.0,170824.0,210480.0,199479.0,221196.0,220914.0,213270.0,229506.0,223928.0,197868.0,214221.0,177697.0,174945.0,179332.0,186031.0,172239.0,182009.0,178271.0,184712.0,174875.0,185632.0,188082.0,187813.0,182819.0,170241.0,168826.0,173791.0,173915.0,170875.0,177783.0,187753.0,177280.0,179079.0,193011.0,194236.0,187197.0,188474.0,182380.0,176546.0,187185.0,187328.0,178312.0,182335.0,193210.0,197071.0,195763.0,195618.0,210211.0,205565.0,210032.0,203512.0,207394.0,212382.0,195920.0,204201.0,225394.0,224624.0,230732.0,226142.0,236544.0,228624.0,224261.0,223013.0,228771.0,238086.0,230756.0,222054.0,235234.0,238432.0,244864.0,252447.0,245646.0,252047.0,243896.0,230965.0,244281.0,233010.0,206784.0,233680.0,251143.0,243900.0,250035.0,254522.0,257484.0,247315.0,251554.0,240650.0,249344.0,233179.0,244951.0,234993.0,252814.0,255885.0,272407.0,280446.0,259813.0,274808.0,262227.0,286230.0,264530.0,260189.0,247912.0,253073.0,255517.0
394766,82,"Lakeland, FL",msa,FL,170420.0,164747.0,154606.0,173688.0,176270.0,156514.0,152499.0,144313.0,140556.0,144385.0,132683.0,122441.0,114125.0,117809.0,113514.0,114445.0,124441.0,121810.0,123308.0,114932.0,116422.0,112909.0,112432.0,114252.0,112674.0,112891.0,110456.0,108754.0,111756.0,112482.0,106431.0,114917.0,101165.0,106125.0,103180.0,98714.0,102642.0,101850.0,102496.0,108629.0,96342.0,105329.0,105320.0,107565.0,103860.0,102091.0,98339.0,96091.0,97543.0,113109.0,115789.0,111476.0,116291.0,113036.0,106363.0,102380.0,110081.0,114061.0,112885.0,113521.0,109588.0,116962.0,118295.0,122531.0,120061.0,126321.0,128568.0,125430.0,120953.0,121418.0,122519.0,119942.0,117431.0,121573.0,127605.0,123555.0,122103.0,125958.0,127322.0,128186.0,124120.0,124262.0,130959.0,131986.0,122028.0,132281.0,135119.0,134332.0,145627.0,135571.0,139756.0,137359.0,136824.0,139037.0,134358.0,140523.0,137236.0,149864.0,148692.0,149002.0,154816.0,159092.0,155154.0,156040.0,153150.0,155744.0,154869.0,155533.0,155344.0,158127.0,166712.0,160248.0,179182.0,164915.0,171198.0,171186.0,166122.0,163083.0,167139.0,171774.0,171025.0,172821.0,177821.0,183214.0,180873.0,183847.0,188370.0,181686.0,178718.0,184290.0,178180.0,170307.0,182793.0,188561.0,189477.0,190271.0,197473.0,196548.0,199093.0,192862.0,198885.0,200683.0,197483.0,207167.0,196945.0,208890.0,209669.0,206158.0,217845.0,224347.0,220538.0,223284.0,225923.0,228421.0,229976.0,228252.0,233060.0,236674.0,240164.0,253316.0,260269.0,267834.0,274322.0,270625.0,280650.0,277467.0,285891.0,280922.0,307654.0,313428.0,322143.0,334775.0,335532.0,333012.0,321861.0,307199.0,326489.0,299157.0,295698.0,304423.0,313057.0,317045.0,313466.0,322610.0,327930.0,324854.0,318478.0,319221.0,313564.0,322824.0,317850.0,318070.0,316677.0,322731.0,328108.0,330310.0,339754.0,312512.0,325038.0,313090.0,320236.0,318382.0,316823.0,313918.0,325013.0,322264.0
394304,83,"Akron, OH",msa,OH,123512.0,117240.0,124618.0,140980.0,137137.0,128430.0,136295.0,121189.0,114450.0,103436.0,96446.0,92163.0,92816.0,99067.0,100731.0,110266.0,113824.0,119620.0,118936.0,126619.0,109503.0,120051.0,115180.0,115654.0,119822.0,122315.0,135393.0,122830.0,139226.0,123026.0,130840.0,116267.0,126556.0,117367.0,110990.0,95212.0,104180.0,105541.0,107885.0,114129.0,139288.0,126499.0,130981.0,113111.0,109200.0,110819.0,109895.0,116632.0,98918.0,117528.0,132886.0,128234.0,143855.0,145224.0,152156.0,124019.0,123111.0,150627.0,153950.0,121568.0,127077.0,128862.0,131563.0,147133.0,154795.0,158010.0,148414.0,136696.0,139430.0,125208.0,115219.0,120798.0,122032.0,136539.0,140670.0,145671.0,160531.0,153283.0,144770.0,153569.0,129848.0,140351.0,128560.0,107033.0,126461.0,135632.0,130419.0,141550.0,151708.0,158758.0,144827.0,144798.0,138396.0,134041.0,137576.0,125846.0,131408.0,145084.0,157498.0,145684.0,164235.0,158621.0,150239.0,151387.0,144741.0,145002.0,132688.0,130168.0,134028.0,149197.0,153897.0,160092.0,175459.0,170841.0,163622.0,154671.0,156687.0,163803.0,153045.0,142050.0,138896.0,148762.0,158569.0,162973.0,176576.0,170366.0,170425.0,162899.0,164449.0,167825.0,166787.0,160179.0,147966.0,156524.0,170938.0,176522.0,179373.0,185652.0,177086.0,160487.0,163629.0,153517.0,146191.0,144278.0,165009.0,164785.0,173937.0,173704.0,182655.0,193414.0,182729.0,193752.0,185558.0,190550.0,175635.0,165871.0,165495.0,177739.0,187528.0,192256.0,206791.0,200096.0,203295.0,201183.0,190958.0,193472.0,188842.0,172501.0,182483.0,184588.0,204433.0,208701.0,238445.0,231965.0,223683.0,214084.0,206617.0,201829.0,184673.0,189145.0,206123.0,185384.0,212396.0,213029.0,238772.0,233482.0,227242.0,203503.0,212626.0,207394.0,201111.0,192961.0,194376.0,210184.0,220684.0,230912.0,259126.0,252137.0,252301.0,239423.0,244175.0,224192.0,222028.0,205499.0,210050.0,205267.0
